word	count
zgnity	9
skóra	13
elektryczny	35
wrzucic	19
konsolę	18
szkłem	73
pieluszkę	18
stało	20
bawić	10
rtęć	46
szklany	46
słoiczek	6
kremie	70
prędkość	3
światła	9
drut	12
kłódkę	4
platynę	10
klapę	1
sedesu	1
żółtym	46
różowym	6
piciu	17
segregowanych	6
butelkami	56
kinga	9
mielonka	1
płytki	39
złączone	1
spalony	13
koń	20
zegarki	8
stretch	8
sernik	21
przeterminowanego	1
lakierowany	10
zielona	12
papaja	4
gruszka	16
online	1
mokry	108
pęknięte	3
papierowa	42
taczka	5
higieniczna	22
wyrzucimy	62
spaloną	17
srebro	49
wykałaczki	17
zdjęcia	69
czarownicę	97
huawei	5
etui	11
króliczka	1
iphone	64
'	34
bułeczkę	2
entity303	1
mleczko	7
kupkę	67
czołg	44
dupa	87
zdechłe	72
renault	13
laguna	1
ernesta	5
bakłażana	1
awokado	7
wodnym	1
kontenera	48
robuksy	1
7	26
dynie	1
kasowanie	1
przyprawy	7
basen	21
śniegu	4
autko	4
senes	2
sedes	13
pralkę	71
ogórek	34
rękawiczki	58
wielkogabarytowe	11
uramaki	1
tuńczykiem	1
wróć	42
quizu	1
ptakami	1
papużki	5
power	2
rajdach	1
fidget	11
spinnera	10
złomować	11
siusiu	50
punktem	1
elektrozłomu	62
mojej	114
gminie	45
lubin	1
pościel	63
jaj	45
wpisem	1
księgi	4
freddiego	120
brat	111
razem	71
szefem	14
doświadczenie	5
otwórz	24
aplikację	63
ing	14
bank	6
śląski	2
inteligencja	12
legenda	2
równanie	1
jakąś	61
ciekawostkę	16
rozpuszczalnik	7
wolfram	3
niebieski	102
żwirek	293
gumowe	71
t3	1
reklamówka	49
zapisz	3
kupił	3
zbitą	22
latający	2
malutki	3
akumulatory	19
chomik	20
szczur	12
piernik	6
sraczkę	23
tekturę	21
papieru	133
lekarstwa	88
rachwała	1
piotra	26
mikrofalówkę	20
szamponie	87
tubki	6
paskach	1
szamponach	1
bierze	6
lewatywy	1
programistą	6
javascriptu	1
spermą	19
przeterminowane	91
trafia	38
programista	18
javascript	3
przetłumacz	11
francuski	2
idę	72
sklepu	31
francusku	5
spokój	20
wziąć	70
tampona	28
kurz	33
wyrzekam	1
patrz	47
se	56
czytać	7
wręczyć	1
śmietnik	117
jbl	5
palną	4
miecz	10
świetlny	7
młodszego	35
whisky	46
grafit	5
paliwo	25
jądrowe	7
arbuzie	6
pizzy	202
jarosława	28
kaczyńskiego	62
gównem	99
katane	1
male	1
leonka	2
leona	9
wiktorka	5
kapsle	77
lodach	68
domestosie	36
puszką	99
garnki	30
soków	2
brązowe	18
truchło	21
białą	8
wrzucimy	26
metale	111
szlachetne	5
mamie	11
dam	21
koce	10
lamy	1
kupię	31
królika	59
drugi	15
aluminiową	193
pluton	45
uschnięte	9
metalowo-drewniane	1
metalowo	7
materiałowe	4
przełożoną	1
nieznośna	7
krzesłami	1
znudził	2
kamilę	8
gabi	7
szwagra	13
powstanie	2
moich	17
paczce	7
chipsów	17
zjadamy	1
dykcie	1
wyleczyć	3
chemii	34
płynie	84
płukania	15
lusterko	51
pellet	3
gruszkę	11
stanik	22
melona	3
matki	19
chciał	38
munia	2
kacpra	35
jebanego	11
ciężarówkę	18
lego	127
normalnie	40
łączy	8
innymi	9
kontaktami	1
bytować	1
wiktor	12
kazali	1
wkurwiać	3
święconą	3
gnębią	1
szkole	7
ogarnij	2
ostatnie	10
guz	2
naczynia	27
szkolne	6
babkę	16
ulkę	1
prąd	28
smarkam	2
bitcoina	2
jarosza	1
kominek	9
ewelinę	13
powietrze	82
gnój	26
siostra	231
ból	16
klatka	4
dużą	16
ładunki	2
wybuchowe	4
spadochron	3
jacht	3
łódź	13
bomba	72
godzina	113
godzinę	15
marihuany	14
heroinę	7
taksówkarza	1
szefa	111
wyjść	34
przeźroczyste	1
zatłuszczony	14
połącz	52
mikrofon	46
fortepian	9
pojebany	24
słucham	27
kubeczkami	1
szyby	47
mocz	84
węża	23
sztuk	3
okropnego	1
debila	12
klasy	25
latex	2
igły	40
zużytego	71
paliwa	1
magnes	20
przyjedź	13
termometr	58
rtęciowy	27
kartusz	1
gazie	4
noszone	1
tydzień	2
cuchnące	4
frapujące	43
dajemy	33
kisielu	4
folii	24
aluminiowej	2
mężem	47
przysłowie	52
skrawki	2
wióry	4
budowlanego	2
nadia	3
czas	73
myję	2
zaopiekujesz	1
przyjedziesz	17
nadii	4
grubej	1
rury	16
powiem	61
utnie	1
skarb	7
tampon	127
krwi	8
okresu	2
drapie	1
umyć	74
pawła	52
melon	1
naczyń	39
pasztecie	9
umyte	13
kukurydzy	24
tuńczyku	12
natalię	11
płyn	24
muszę	139
wziąłem	5
słuchaj	77
płatkami	2
kosmetycznymi	2
rybę	84
samochodowego	3
silnikowym	51
zakrętki	50
wino	42
poliwęglan	3
polichlorek	1
winylu	1
recyklingu	11
gwoździe	28
pokaż	60
bierzesz	8
dobranocny	2
ogród	3
parasol	21
nacharać	1
dopiero	19
lutym	8
zrzygać	2
tok	20
fm	22
gdziem	1
herbatę	70
opakowań	13
ogrodzeniowa	1
ocynkowana	1
wirówkę	2
patyki	11
natrętna	3
pierogach	13
kołobrzeg	2
zesrałem	7
rybkę	36
s10	4
plus	39
meteoryt	6
donalda	9
dużego	10
liściami	1
lesie	12
kingę	11
więcława	1
materac	83
puść	25
2	94
marka	22
chwilę	40
chęć	7
żółwia	13
lubię	70
placki	40
źle	47
remontowe	3
śmiało	91
gruncie	1
daje	53
reszcie	1
gazetę	73
snickersa	5
metki	9
ubrań	15
tuszu	12
rzęs	10
tubkę	48
kleju	17
ser	92
mokra	9
gorącym	3
kubku	3
papaję	3
oreo	2
kolegi	37
tigerze	4
zamawiać	1
poduszki	46
piżamę	7
sukienkę	11
kołdry	5
wspomnienia	14
jakich	47
regionach	1
problem	101
bąbelkową	55
dzień	178
śmieszny	36
rozśmieszyć	2
cięty	3
waphan	1
złotem	19
bitcoiny	6
hazardzistów	1
metamfetamina	2
garażu	4
fiata	17
kierownicę	3
roślinkę	6
słomę	6
bożonarodzeniową	3
drzewo	137
pomyślę	3
reszty	4
resztę	10
mięsa	62
amputowaną	4
piękna	8
chiński	7
konie	12
sra	11
dzik	4
strusia	4
kurczaki	6
rybno	1
ślimaka	6
pierś	2
pobliżu	35
fajna	10
pizzeria	1
kebabem	4
mina	4
przeciwlotnicza	1
petardą	1
kamienie	51
wełną	1
glazurę	1
balonik	1
statek	32
kosmiczny	19
misia	39
klocki	83
nutelli	28
prezydent	2
waflem	1
szarlotkę	4
bajgle	1
bożonarodzeniowe	1
orzechami	3
srasz	5
pis	30
wyrzuty	9
sumienia	7
płytę	74
mógł	11
what	3
is	4
mommy	1
's	5
punishment	2
lepiej	36
działać	3
razu	19
mateusz	19
olech	2
zjebało	3
odpowiedziałeś	6
zabitą	1
sąsiadke	1
konsoli	3
folie	32
pelecie	1
stworzył	32
głosować	3
chodź	21
łucję	1
parzych	1
siedzisz	5
zasady	12
chamski	5
byłeś	25
wynik	9
sezonu	1
wirusa	7
raki	5
zimują	2
guma	70
wykłada	1
odblokujesz	1
wysoko	12
rozmawia	5
robotę	6
krzyżem	2
jakim	61
regionie	1
otwarte	3
zapytałeś	2
szarego	41
odpowiadasz	16
staram	5
dziewczynce	2
polityki	1
450	1
posłów	1
powiedział	137
poflirtować	1
pamiątką	1
wyrzuć	35
kolo	1
samochodwoe	1
wychodzi	17
dopisuje	1
wspaniale	2
zadowolenie	1
jesteśmy	27
akcji	1
pojeździmy	1
łyżwy	3
form	3
aktywności	2
koloru	44
niebieskiego	53
30	10
minut	16
agnieszka	14
patrykowi	1
pierzyną	1
płytkach	1
lubiłem	1
szeroko	1
ride	1
zalogowana	2
alexa	7
równoważnik	1
spadać	2
witrażem	1
lamę	3
ah	2
lecha	5
wałęsy	1
superhit	1
kiem	3
kukumber	1
dane	6
robotem	14
powyłamywanymi	9
nogami	13
organiczne	30
śmietanką	1
wlać	18
colę	11
kawę	67
działa	54
alkoholem	12
tony	8
siatką	6
narkotyków	4
mefedron	14
ciałem	57
siostry	65
wybrane	48
problemy	89
współczesnej	55
rodziny	58
wredną	19
nastolatka	1
niemowlę	7
byłą	146
całego	18
rodziców	67
jebanym	10
dzieckiem	55
skończył	6
niewiernego	8
partnera	14
psychologu	1
wyrzuci	29
przyjaciół	13
nauczycielem	9
aplikacja	58
sylwia	11
andre	2
materace	3
łóżek	4
stolik	10
witka	1
kosę	7
ropę	10
naftową	4
komunalne	15
wyrzucisz	11
kąpieli	9
fekaliami	1
toaletę	34
gips	28
szambo	19
wieżowiec	7
kamień	43
palimy	3
piecu	25
grzejnik	33
atom	12
kolorowy	17
kartkę	48
gazetą	4
dupy	59
zostaw	23
kwiatuszka	3
bałwana	13
opcje	3
piwem	25
piwko	8
popsutego	2
drapaki	9
rozgniecione	1
obsrany	15
okien	9
szklo	3
papieros	17
stłuczona	16
prześcieradło	26
brudną	97
minister	4
smarkami	5
lekarstwo	16
żyrandol	18
lodowka	1
głośniki	9
kalkulator	12
myszkę	34
jedzie	14
pomóż	23
urządzeniem	3
prasowania	6
drona	8
internet	25
nigdzie	10
dzwonił	4
biały	30
pierze	8
główny	3
teczkę	5
pieluchę	81
gumie	3
prezerwatywe	15
naskórek	7
napleta	3
kondomem	17
martwy	89
pomnikiem	1
zużytymi	43
oponami	12
drewnem	10
chemiczne	25
opałowy	3
wiaderko	16
powtarza	3
rozłącza	2
pieprz	7
powiedziała	17
flirtu	1
jemy	6
avocado	1
owocach	38
kartofle	15
jabłkach	17
pocięte	5
psim	5
moczem	5
kotach	3
zupę	94
zapytałem	21
piszą	1
pralka	40
odmawia	2
tworzywa	15
mineralne	1
jednocześnie	5
torebkę	193
foliową	23
rzucaj	1
zgniecione	8
butelek	62
sokach	66
napojach	61
żyć	21
magnetofonowe	8
papierosów	52
atal	1
czyste	139
metalową	77
masła	29
świeczkę	23
wędliny	5
pepsi	50
torbę	38
powinienem	86
spalonym	1
poci	1
psach	14
spalonego	12
chodzę	3
bateriami	89
całe	36
klawiatura	22
elektroniczne	36
dziwnym	1
części	67
apple	6
wiadro	32
mopa	5
koksem	2
piwnicy	7
wazon	22
odbioru	23
szczecinie	7
spróbuj	8
zabawy	30
polityka	13
strzykawka	34
klej	37
patelnią	6
ogień	41
dzban	5
obcięty	4
palec	49
kosmetykach	49
żywe	16
plakat	6
taśmą	24
klejącą	35
plasteliną	2
ogrodzenie	2
siatki	8
szara	3
śrubkę	6
ramy	3
folijkę	3
segregator	13
foliówki	3
perfumie	7
mydle	21
odbiory	1
mielonym	1
plaski	1
słodyczach	4
pożywce	1
pełną	34
browarze	14
jack	5
daniels	1
chińskie	22
smoki	32
metalowy	48
słup	2
nadanym	1
tymka	15
termokurczliwa	3
muller	1
strać	1
nadzieja	1
pzo	5
pszok-u	48
hepa	2
teoretycznie	1
przodu	18
normalne	5
opa	4
calls	2
porysowaną	1
ołówkiem	5
słomkę	10
kalorii	39
bułka	17
ziarnami	1
paski	8
drażetkach	1
rzymianin	1
mineralnej	36
gazetkę	6
natury	1
komputery	21
kosmetyki	72
pistoletów	1
kutas	6
mordo	29
zbiera	7
zbieraj	8
maję	8
stali	3
metkami	1
mai	3
walaska	2
śmierdzi	26
krystiana	8
pierdzącego	1
walenie	2
niepotrzebnego	11
przyjaciela	17
alaska	2
śmierdzącego	17
pozostałości	10
płyt	3
myciu	2
babą	4
potłuczonym	15
pająk	9
logarytmy	41
płatków	2
śniadaniowych	8
jogurtów	7
łupiny	50
fistaszkach	1
orzechów	23
pistacji	6
walaszka	1
fiuta	9
walas	1
krystyna	3
pawłowicz	6
janusza	16
korwin-mikke	1
disco	4
polo	9
godlewskie	2
mikołaj	8
sprzęty	6
podpowiedzi	10
meblami	19
ogryzka	16
cegły	38
facebook	5
tory	8
zgniły	35
pomidor	34
cicho	33
nasikać	5
wysrać	28
domem	18
kebab	12
500000	1
noży	1
kafelki	25
domy	6
wlewa	1
kablem	5
ethernet	2
kapselki	8
roślinnym	36
kłócić	1
rzepakowy	12
brudna	91
rzepakowym	42
musztardzie	24
occie	5
belka	9
maści	9
oliwię	31
tubka	49
ko	14
kawałek	32
użyty	5
cement	18
puszkin	1
drukarkę	33
wersalkę	30
zabrudzony	17
bluza	8
ryndę	1
dziada	2
tłusty	44
pytają	7
drzesz	1
kaszy	5
naleśniki	7
trawy	15
wełna	6
bateria	189
mucha	24
półka	2
betonie	8
pogodę	61
animatronika	53
animatroniki	45
talerzami	1
roślinami	3
zepsutym	33
pyszne.pl	9
kutasem	7
fajnie	47
poszukuję	1
poszukać	6
fajnego	5
pieniążkami	1
jo	2
zepsutymi	3
ziemniakami	8
markiem	7
komputerem	35
śmiesznym	2
piotrkiem	2
plastików	19
zasrany	11
seven	3
days	4
czekoladzie	70
śniadaniu	11
galaretce	4
shreka	4
dagmarę	5
chłopak	59
jeździć	13
bilet	16
flesz	2
komórkowe	7
wszystkiego	14
miejsca	8
zapytałam	13
oddał	1
ali	8
express	6
uda	11
śmietników	17
pieczywie	7
konin	2
zadaję	17
segregacji	120
pewno	42
najszybszym	13
nogi	30
gdynia	6
raczej	14
wyrzucaj	13
podstawie	4
powstała	6
dodatkowa	1
pytasz	24
konkretnego	2
medyczne	26
mogłem	2
słyszałam	5
taśmy	13
smarki	14
płatki	34
śniadaniowe	10
biednych	1
kokainę	28
chwycić	1
podłogi	12
kamyki	3
wraca	4
bagińskiego	2
winiarczuk	1
snikersa	19
strasznie	11
bliżej	7
nakrętką	21
pestki	59
oliwkach	2
wosk	25
przełącz	42
paralizator	2
plastry	6
podstawkę	2
śmieciu	36
pułapkę	2
myszy	20
koszt	11
fioletowy	11
akurat	13
fioletowego	1
esesmanem	2
ss	1
manem	1
konfidentem	9
denisem	1
odpowiada	41
kolei	3
kartę	39
płukać	6
wieczko	36
prania	54
materiał	37
workiem	34
dyrektora	8
siedzi	14
snickers	11
barbarę	5
włodarczak	2
iglewska	2
niasa	1
najnowsze	18
wiadomości	106
pustymi	5
koperty	25
bąbelkowe	7
sok	52
brzeźno	2
otworzyć	4
karimatę	4
andrzej	21
jony	1
metali	5
ciężkich	1
fizyki	8
biologii	7
płynu	5
opatrunek	4
ściany	18
szklankami	1
szkła	55
silnik	28
malucha	5
cylinder	1
spalinowy	2
lokomotywy	3
sm42	1
wnętrze	2
kuwety	51
gówienko	12
tłok	1
motora	2
poloneza	6
wnętrzności	5
scanii	1
cewkę	4
zapłonową	3
amerykańskim	4
pobierowo	1
rachunkiem	2
plastikiem	123
czapkę	18
rekiny	1
bojler	5
czujesz	40
głód	1
małpy	5
ostry	5
listwy	12
przypodłogowe	4
stiga	2
poćwiartowane	18
oliwia	10
łupak	1
kabanosów	2
głupku	11
najwięcej	3
kamieni	6
morzu	2
agd	38
tabletki	39
las	5
szczyny	3
bakterie	11
torebką	8
herbaty	109
paznokci	59
buteleczki	5
znak	25
drogowy	12
narty	8
zjazdowe	1
polskiego	30
eternit	31
eternitowe	1
jabłkowy	1
kondomy	56
flaszkę	29
wódki	45
drobnym	1
murzynów	16
pyszne	6
fasolkę	4
square	1
serka	8
funkcja	5
rzygać	5
ładnie	10
niedzielę	7
korektor	8
frutti	1
marihuana	56
tablet	48
regina	1
ściągasz	1
miałem	25
kurtce	1
przesuniętego	1
uwiera	1
kibelka	85
kupa😛😛😛	1
zegary	3
wideo	15
kompaktowe	11
tacka	22
styropianowa	12
gazetki	13
pamiętam	12
szafki	13
elektrośmieci	67
maks	3
diament	16
zajebiście	9
lasu	50
ciekawe	19
jankowskim	3
mały	38
śmieciarzu	1
siatkę	19
pęknięty	10
rzucać	27
pasy	1
bezpieczeństwa	1
cegieł	4
najnowszego	1
iphona	37
x	62
simsów	2
cyjanowego	1
słodkiego	1
będziecie	5
reksa	1
zdechła	128
wiewiórka	12
chciałam	36
powiedziałam	30
glinę	3
wpis	3
m2	1
kibice	1
koci	93
tłuste	14
magnesy	13
ropa	3
naftowa	1
marcin	15
pokonanych	1
wrogów	6
dezodorantu	5
niedopałki	37
chciała	24
macieja	3
gdybym	7
ubrudzony	9
musztardą	2
stolec	7
ryża	1
wysikać	23
choinka	66
chińczyk	9
kocia	25
igła	13
kocimi	2
damona	1
nefretete	1
sklejkę	4
onet	124
długo	27
ceramika	25
nowego	19
kolekcji	1
autobus	34
amunicję	9
granaty	4
koszulkę	41
big	7
maca	7
świnkę	12
zgniłym	10
serem	11
powiązane	1
tvn	3
mięsne	6
płyta	19
audio	3
kompaktową	6
plastikowym	23
torbą	4
anakonda	1
surowego	2
grosze	7
jagody	4
niestety	17
różowy	85
swoisty	1
paradoks	2
miłość	59
mnoży	1
podzielić	6
28	3
dodać	13
34	2
5	60
tetrapaki	11
audi	20
rządzi	86
zabiera	6
bimber	10
woda	124
kotlet	11
schabowy	9
młodszy	2
czajnik	61
dawid	31
piesek	15
poczta	5
rzodkiewkę	4
bocian	4
ponure	1
nianię	1
następny	11
kupki	8
jeleń	1
afryce	5
koperta	16
jednorazowa	16
szczoteczkę	53
płatkach	18
antyperspirancie	8
powlekany	10
aerozolu	23
ulotki	36
powlekane	2
lakierem	5
kartonowy	6
pieseła	1
powiedziałeś	32
volkswagena	11
kwiatach	16
poplamione	3
puchar	10
polietylenowa	1
jojo	3
frajera	6
zadawać	22
stylu	12
firma	6
służą	5
przechowywania	1
np	6
jogurtem	13
sokiem	8
dawidka	1
adrianka	1
violetta	2
chrupkach	20
kapustę	10
pokłóciłam	3
ugotowaną	3
dominika	22
kupie	14
działki	6
starożyt	1
kieckę	2
koszyk	17
wiklinowy	5
babci	64
akwarium	20
obraz	53
ekspresową	8
zlewozmywak	3
kuchenkę	21
segment	1
tabletkach	71
narysować	2
zawiera	20
dodatki	9
dodatkami	7
napój	8
tymbark	6
planicy	1
goście	4
p8	1
lite	4
kapelusz	7
volvo	4
sposoby	4
wiosna	1
deskę	27
niżnika	2
nitrocelulozy	1
grę	50
simsy	1
t	11
n	28
wsiądzie	1
kaszce	1
uke	1
weekend	13
azbest	64
noże	15
chwili	12
filozof	2
herbatą	20
słoikiem	19
trupem	53
znalezionym	2
szafie	14
ślimak	4
iwonka	2
antymaterię	56
gumisie	3
pandę	4
układ	7
słoneczny	6
wielką	5
baśniobór	1
mikiego	2
planeta	2
kubusia	5
puchatka	1
okruszek	3
wytłoczka	2
igłę	10
lekarską	3
pionki	2
lol	6
lenę	6
pionka	1
mokrą	18
zwierzęcia	16
trumnę	25
wyjąć	2
zbierali	1
stoi	16
przecięta	1
chamsko	1
tui	1
placek	6
zakalcem	1
orzecha	8
przekonanie	1
przygotowaną	1
wycieczkę	2
alternatywną	1
żydach	7
pudło	14
nieważne	3
prezerwatywą	26
wpierdala	3
kantorek	1
tamtego	1
ziomka	2
byłby	7
najlepszy	27
maj	2
gasz	1
mieć	76
narzeczony	1
pił	3
przynieść	2
przeterminowanym	3
szot	4
zarabia	32
lewo	5
przekupił	1
powiedzieć	111
baczność	3
fekalia	9
stworzono	3
parasolkę	7
myje	8
silnika	14
bobasa	2
plastikowych	15
zabawkach	4
kołysankę	3
zainstaluj	3
procent	5
stworzyć	2
19:00	2
balon	20
holandii	6
brzuch	10
świętach	4
pieniędzy	35
głupol	1
brzydki	5
pewnie	22
wersję	4
bajek	1
ruda	5
naleśnika	6
naleśnik	9
warzywami	2
prawdziwy	3
program	20
zaprasza	3
producent	1
skinoren	1
sztuczna	26
mówię	89
serio	20
konopii	1
kochankę	14
daniel	4
rób	10
mów	84
zniszczone	43
banknoty	5
farms	1
toruń	3
pierdoli	4
trzeźwy	2
ad	4
huśtawkę	6
seksie	3
przeterminowana	5
żywnością	5
inteligentny	14
wczoraj	33
auta	31
bombą	9
wybuchnie	5
wywozi	7
musisz	83
mówić	55
rozwalonym	1
autem	36
da	60
innego	46
musicie	2
wymyślić	6
sarną	1
kosmiczną	13
porcelanowy	19
nagrywasz	1
śliski	7
pobrudzone	8
doniczki	23
płaczącego	1
stasia	10
gruszką	2
miło	21
gadał	7
odpadów	42
radioaktywnych	2
odciętej	1
ręki	5
pupę	12
segregowali	3
pierwiastka	1
kropki	7
bluzki	12
byłego	61
niebo	28
niebieskie	27
pieprzu	6
chusteczkami	4
zabijają	1
mówiłem	20
notorycznie	1
jedziesz	12
pałeczki	27
pełnym	11
włoch	5
zakrętką	13
halka	3
atomowa	45
jutra	16
czyszczenia	10
promieniotwórczymi	2
pralką	11
brzydko	6
wejdziesz	2
kąpał	1
ziemniak	9
szybiak	1
nikodema	7
xd	30
ogromny	4
smutek	11
smoczek	4
wow	11
select	1
zasmarkane	10
obrzygał	2
marynarkę	3
hamulcowe	7
apteki	8
tekturowe	41
olejnej	6
gówien	1
fajniejszy	1
nieładnie	2
smalcu	5
połączenie	10
strzyżeniu	2
pytał	16
satelitę	9
wrednym	8
mieszkalne	1
świeczki	25
nasączony	3
pójdziesz	11
ułóż	13
wiersz	43
chłop	2
rację	12
wyrzucając	4
trudno	12
styropianem	41
mango	8
zapełnione	1
zrobię	34
wędlinie	25
jednorazowy	9
kurczak	27
krótko	4
małgosia	5
przyszłego	1
pijesz	14
spalanie	1
kosiarka	5
paluszków	2
rybnych	6
kotek	25
płotek	2
oppa	1
zakrwawiona	3
koszula	4
napiszę	4
chodzić	15
ulepimy	4
porcelanowe	7
aśka	1
przewrócić	4
mapy	40
kurde	62
ubraniaodzież	1
podziemie	4
żyją	5
sowy	1
rzut	1
monetą	1
zwierzęca	4
ilu	7
budowlana	5
pasożyty	4
muscle	2
media	5
markt	4
kobalt	4
1000000	8
$	7
bambusa	5
powtórz	11
oliwier	2
bambus	4
kulki	11
analne	6
kierownikiem	6
grasz	5
nieraz	3
walisz	6
wale	2
czekam	36
czystości	8
jaruzelskiego	1
żelatyna	1
nabojami	2
karabinu	3
maszynowego	1
maszynowy	17
olejem	55
pociskiem	1
doczołowo	1
miny	3
przeciwpiechotne	1
krzyśka	14
maile	3
kangusy	1
gmaila	1
maila	6
langusta	1
zjeść	34
wyrzucac	6
kary	4
grożą	1
niesegregowanie	2
proszek	16
nauczyłeś	5
ode	12
batona	5
dachu	11
teścia	55
stan	12
baranie	11
proponuję	8
frajerem	2
informację	13
wrzucam	21
traktorem	2
plazmowym	1
uranowo	1
reaktorem	4
jądrowym	3
transformator	5
tranzystorem	2
pierdziel	2
harry	3
pottera	9
czary	4
mary	6
playstation	34
like	5
movet	3
policja	25
ochroń	1
niepotrzebnym	7
akumulatora	2
zdać	7
maturę	7
geografii	2
madzię	2
nowe	29
rozmawiasz	11
rzeczach	3
brzydkie	27
słowa	28
przekleństwa	3
kisiel	8
ruska	5
korka	3
git	1
seata	1
niemca	36
konopie	3
doktora	1
lepszy	19
model	6
lekarzem	6
cena	10
prawdy	2
kochanki	2
mogłabym	4
kluczyk	2
zestaw	7
żel	22
peel	1
abyś	4
zieloną	12
wpadł	1
rzeki	11
wyciągnąłeś	1
ptaka	25
pijanego	32
dyplomową	1
umiesz	104
rapować	9
butelkach	14
obrus	16
drewnianą	20
ramkę	4
skórę	45
zgodzić	1
przemka	18
podpowiada	4
różne	38
opisujesz	1
tonerem	2
drukarek	4
starożytnym	1
pakowania	1
tigera	1
krówkach	1
rozpadła	1
krów	1
patyk	10
ketchupie	5
długosza	1
programem	1
telewizyjnym	1
torebkach	8
łososiu	4
plasterkowanie	1
rodzinę	61
gramy	4
odczep	3
śliwce	2
nałęczowskiej	2
papierami	5
anię	15
wannę	32
szczątki	22
kartka	14
biedronki	16
wyczyścić	26
hartowane	9
bułkach	5
stu	3
krany	2
kropek	2
9	44
h	11
p	62
ceramiczne	16
parę	12
firm	1
podpisały	1
podłączyłeś	1
stronę	11
strona	3
podsłuchuje	1
okładkę	3
zeszytu	1
motyla	3
pewny	33
skórzaną	19
spinkę	4
cegłę	44
doniczką	4
rurkę	8
radioaktywna	2
skarpeta	4
opona	48
pył	4
łyżka	12
dzielnicowy	1
szef	16
matematyka	8
wiśnia	3
malina	1
dobranoc	56
karta	13
kredytowa	3
danuta	3
poduszka	47
adasia	10
kościuszkowe	1
niemczech	13
rzucasz	2
garnek	87
obudowy	3
sardynia	1
komórka	17
colą	5
spray	24
papsa	1
chłopa	7
ciśnieniem	6
szczotka	20
domnego	1
nauczyciela	59
depresję	11
bezdomnego	13
powód	1
granicy	1
goerlitz	2
zgorzelca	1
zakałę	1
anime	8
sprawdzian	2
morawieckiego	2
beaty	4
szydło	7
zlikwidować	5
szczury	17
kapi	2
prezesa	21
łukasza	21
magiczne	5
potrzebny	6
deski	37
połamane	18
krzesełko	3
śmieciowym	2
wiadra	8
palmowym	1
jechać	21
żarówką	42
chabris	1
ślub	5
gabrysią	2
cechy	3
żyda	76
niemcach	1
sushi	19
nieprawda	11
klosz	9
lampy	28
same	36
ugotowane	15
chujem	22
żartowałam	12
uwielbiam	5
ziemniaczane	6
żartuje	1
żartuję	10
zebra	2
ble	23
jakbyś	11
wiedziała	8
ole	6
jem	13
mniam	6
pupa	3
wrocławiu	14
niewiele	1
oświetlenie	2
świąteczne	6
zwane	1
lampki	16
choinkowe	11
adres	10
adresy	1
punktów	9
zbiórki	9
przewodów	1
parówkach	40
love	7
me	9
pochować	24
zabezpieczać	2
seksu	6
kruka	4
znale	1
zwierzęce	72
torebce	8
jeżyny	1
kij	12
miotły	4
sprzęgło	3
stefana	2
janickiego	2
groszu	1
jetta	3
glebogryzarkę	1
głupim	21
adamem	18
bartkiem	5
tomkiem	6
odpowiedz	18
20	22
80	11
odpowiadały	1
wyobrażam	1
legendę	1
kasy	8
pojęcia	20
kontynent	1
przepraszam	27
kończymy	12
pauza	2
zakupy	18
odbyła	2
ii	4
wojna	3
światowa	2
mopsa	3
zapalniczkę	40
nudzi	4
strony	14
obsranym	4
srajtaśma	5
nadmuchać	1
kondona	66
używaną	9
lek	12
bądź	27
wsadzać	5
reklamówką	6
metalem	18
szymonem	3
psem	105
lucy	1
laską	1
twarożku	6
korzystam	3
worków	54
kartonika	1
wcześnie	1
skoro	24
pytałam	14
śmietnikach	4
żyje	23
słyszałem	4
papaweryna	1
bieganiu	1
jadłeś	5
jadłaś	2
najbliższy	29
jula	4
fotkę	2
śmietniku	32
żenujące	1
odzieżą	3
włączyło	6
cytrusach	5
tamto	7
grał	4
flakony	3
żartowniś	9
m	42
dżemem	13
dilda	6
kacper	10
tworem	1
normalny	13
kwadratowe	1
okrągłe	1
biało-zielony	1
uruchom	12
psychologa	2
ptp	1
tyłu	9
ściankę	2
swojej	29
nikt	17
wymyśliłeś	2
matka	25
wie	63
ćpiesz	1
skupiam	2
zrzucić	21
tapicerkę	4
miasto	27
ulicę	3
zaproponować	2
ości	28
rozbite	54
odnaleźć	1
butami	24
używać	7
toaletowego	6
wytrzeć	2
tyłek	8
siarką	1
pasta	30
szukać	7
wyrzygać	13
narzeczonego	10
artur	18
moniki	2
noclegi	2
miłosławiu	1
y	5
kasę	29
klejem	10
acetonu	1
zamieniam	6
słuch	10
czarną	33
wiatrem	4
piotrem	1
denerwująca	6
hitlera	22
gazem	10
bartosza	4
wypuścił	1
swoich	8
portek	1
drodze	6
barabaszem	1
szklanym	7
maćkiem	2
filipem	3
